Thailand,THA,"Out-of-school children of primary school age, female (number)",SE.PRM.UNER.FE,,,,1016832,1017975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197232,184700,165834,116198,,,,,196427,302683,,,,,,,,,,,,,,,,,,,
Thailand,THA,"Out-of-school children of primary school age, male (number)",SE.PRM.UNER.MA,,,,765859,794173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158083,136864,114588,85568,,,,,183804,151737,,,,,,,,,,,,,,,,,,,
Thailand,THA,"Out-of-school children of primary school age, percentage female (%)",UIS.FOFSTP.1,,,,57.03916168,56.17504883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.50905991,57.4380188,59.13729858,57.5904808,,,,,51.65990829,,,,,,,,,,,,,,,,,,,,
Thailand,THA,"Out-of-school youth of upper secondary school age, both sexes (number)",UIS.OFST.3.CP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1754926,1416657,1421525,1183121,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,"Out-of-school youth of upper secondary school age, female (number)",UIS.OFST.3.F.CP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,825052,596277,670479,469149,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,"Out-of-school youth of upper secondary school age, male (number)",UIS.OFST.3.M.CP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,929874,820380,751046,713972,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,"Out-of-school youth of upper secondary school age, percentage female (%)",UIS.FOFSTP.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.01349,42.09043,47.16618,39.65351,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,"Over-age enrolment ratio in primary education, both sexes (%)",UIS.OAPP.1,,,,1.652539968,1.789829969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.76154995,2.773380041,2.789849997,1.071400046,,,,,10.60748005,,,,,,,,,,,,,,,,,,,,
Thailand,THA,"Over-age enrolment ratio in primary education, female (%)",UIS.OAPP.1.F,,,,1.130900025,1.219859958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.785290003,2.792720079,2.807569981,0.776690006,,,,,11.33141041,,,,,,,,,,,,,,,,,,,,
Thailand,THA,"Over-age enrolment ratio in primary education, male (%)",UIS.OAPP.1.M,,,,2.1619699,2.345560074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.738929987,2.754909992,2.772910118,1.353309989,,,,,9.916480064,,,,,,,,,,,,,,,,,,,,
Thailand,THA,PASEC: 2nd grade students by language proficiency level (%). Below Level 1,LO.PASEC.REA.2.L0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,PASEC: 2nd grade students by language proficiency level (%). Level 1,LO.PASEC.REA.2.L1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,PASEC: 2nd grade students by language proficiency level (%). Level 2,LO.PASEC.REA.2.L2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,PASEC: 2nd grade students by language proficiency level (%). Level 3,LO.PASEC.REA.2.L3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,PASEC: 2nd grade students by language proficiency level (%). Level 4,LO.PASEC.REA.2.L4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,PASEC: 2nd grade students by mathematics proficiency level (%). Below Level 1,LO.PASEC.MAT.2.L0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,PASEC: 2nd grade students by mathematics proficiency level (%). Level 1,LO.PASEC.MAT.2.L1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,PASEC: 2nd grade students by mathematics proficiency level (%). Level 2,LO.PASEC.MAT.2.L2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,PASEC: 2nd grade students by mathematics proficiency level (%). Level 3,LO.PASEC.MAT.2.L3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,"PASEC: 5th grade students above the Knowledge Base Rate on the French language scale (above 40% of answers correct) (%), female",LO.PASEC.FRE5.HIG.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,"PASEC: 5th grade students above the Knowledge Base Rate on the French language scale (above 40% of answers correct) (%), male",LO.PASEC.FRE5.HIG.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,"PASEC: 5th grade students above the Knowledge Base Rate on the French language scale (above 40% of answers correct) (%), total",LO.PASEC.FRE5.HIG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,"PASEC: 5th grade students above the Knowledge Base Rate on the mathematics scale (above 40% of answers correct) (%), female",LO.PASEC.MAT5.HIG.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,"PASEC: 5th grade students above the Knowledge Base Rate on the mathematics scale (above 40% of answers correct) (%), male",LO.PASEC.MAT5.HIG.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,"PASEC: 5th grade students above the Knowledge Base Rate on the mathematics scale (above 40% of answers correct) (%), total",LO.PASEC.MAT5.HIG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,"PASEC: 5th grade students at the lowest level of proficiency on the French language scale (less than 25% of answers correct) (%), female",LO.PASEC.FRE5.LO.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,"PASEC: 5th grade students at the lowest level of proficiency on the French language scale (less than 25% of answers correct) (%), male",LO.PASEC.FRE5.LO.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,"PASEC: 5th grade students at the lowest level of proficiency on the French language scale (less than 25% of answers correct) (%), total",LO.PASEC.FRE5.LO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,"PASEC: 5th grade students at the lowest level of proficiency on the mathematics scale (less than 25% of answers correct) (%), female",LO.PASEC.MAT5.LO.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,"PASEC: 5th grade students at the lowest level of proficiency on the mathematics scale (less than 25% of answers correct) (%), male",LO.PASEC.MAT5.LO.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,"PASEC: 5th grade students at the lowest level of proficiency on the mathematics scale (less than 25% of answers correct) (%), total",LO.PASEC.MAT5.LO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,PASEC: 6th grade students by mathematics proficiency level (%). Below Level 1,LO.PASEC.MAT.6.L0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,PASEC: 6th grade students by mathematics proficiency level (%). Level 1,LO.PASEC.MAT.6.L1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,PASEC: 6th grade students by mathematics proficiency level (%). Level 2,LO.PASEC.MAT.6.L2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,PASEC: 6th grade students by mathematics proficiency level (%). Level 3,LO.PASEC.MAT.6.L3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,PASEC: 6th grade students by reading proficiency level (%). Below Level 1,LO.PASEC.REA.6.L0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,PASEC: 6th grade students by reading proficiency level (%). Level 1,LO.PASEC.REA.6.L1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,PASEC: 6th grade students by reading proficiency level (%). Level 2,LO.PASEC.REA.6.L2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,PASEC: 6th grade students by reading proficiency level (%). Level 3,LO.PASEC.REA.6.L3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,PASEC: 6th grade students by reading proficiency level (%). Level 4,LO.PASEC.REA.6.L4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,PASEC: Average performance gap between 2nd grade students in multigrade and standard classes. Language,LO.PASEC.REA.2.MG.GAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,PASEC: Average performance gap between 2nd grade students in multigrade and standard classes. Mathematics,LO.PASEC.MAT.2.MG.GAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,PASEC: Average performance gap between 2nd grade students in private and public education. Language,LO.PASEC.REA.2.PRI.GAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,PASEC: Average performance gap between 2nd grade students in private and public education. Mathematics,LO.PASEC.MAT.2.PRI.GAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,PASEC: Average performance gap between 2nd grade students in rural and urban areas. Language,LO.PASEC.REA.2.RU.GAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,PASEC: Average performance gap between 2nd grade students in rural and urban areas. Mathematics,LO.PASEC.MAT.2.RU.GAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,PASEC: Average performance gap between 2nd grade students who attended/did not attend pre-primary education. Language,LO.PASEC.REA.2.PP.GAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,PASEC: Average performance gap between 2nd grade students who attended/did not attend pre-primary education. Mathematics,LO.PASEC.MAT.2.PP.GAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,PASEC: Average performance gap between 6th grade students in multigrade and standard classes. Mathematics,LO.PASEC.MAT.6.MG.GAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,PASEC: Average performance gap between 6th grade students in multigrade and standard classes. Reading,LO.PASEC.REA.6.MG.GAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,PASEC: Average performance gap between 6th grade students in private and public education. Mathematics,LO.PASEC.MAT.6.PRI.GAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,PASEC: Average performance gap between 6th grade students in private and public education. Reading,LO.PASEC.REA.6.PRI.GAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,PASEC: Average performance gap between 6th grade students in rural and urban areas. Mathematics,LO.PASEC.MAT.6.RU.GAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,PASEC: Average performance gap between 6th grade students in rural and urban areas. Reading,LO.PASEC.REA.6.RU.GAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,PASEC: Average performance gap between 6th grade students who attended/did not attend pre-primary education. Mathematics,LO.PASEC.MAT.6.PP.GAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,PASEC: Average performance gap between 6th grade students who attended/did not attend pre-primary education. Reading,LO.PASEC.REA.6.PP.GAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,PASEC: Distribution of 2nd grade language scores: 10th Percentile Score,LO.PASEC.REA.2.P10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,PASEC: Distribution of 2nd grade language scores: 1st Percentile Score,LO.PASEC.REA.2.P1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,PASEC: Distribution of 2nd grade language scores: 25th Percentile Score,LO.PASEC.REA.2.P25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,PASEC: Distribution of 2nd grade language scores: 50th Percentile Score,LO.PASEC.REA.2.P50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,PASEC: Distribution of 2nd grade language scores: 5th Percentile Score,LO.PASEC.REA.2.P05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,PASEC: Distribution of 2nd grade language scores: 75th Percentile Score,LO.PASEC.REA.2.P75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,PASEC: Distribution of 2nd grade language scores: 90th Percentile Score,LO.PASEC.REA.2.P90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,PASEC: Distribution of 2nd grade language scores: 95th Percentile Score,LO.PASEC.REA.2.P95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,PASEC: Distribution of 2nd grade language scores: 99th Percentile Score,LO.PASEC.REA.2.P99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,PASEC: Distribution of 2nd grade mathematics scores: 10th Percentile Score,LO.PASEC.MAT.2.P10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,PASEC: Distribution of 2nd grade mathematics scores: 1st Percentile Score,LO.PASEC.MAT.2.P1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,PASEC: Distribution of 2nd grade mathematics scores: 25th Percentile Score,LO.PASEC.MAT.2.P25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,PASEC: Distribution of 2nd grade mathematics scores: 50th Percentile Score,LO.PASEC.MAT.2.P50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,PASEC: Distribution of 2nd grade mathematics scores: 5th Percentile Score,LO.PASEC.MAT.2.P05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,PASEC: Distribution of 2nd grade mathematics scores: 75th Percentile Score,LO.PASEC.MAT.2.P75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,PASEC: Distribution of 2nd grade mathematics scores: 90th Percentile Score,LO.PASEC.MAT.2.P90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,PASEC: Distribution of 2nd grade mathematics scores: 95th Percentile Score,LO.PASEC.MAT.2.P95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,PASEC: Distribution of 2nd grade mathematics scores: 99th Percentile Score,LO.PASEC.MAT.2.P99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,PASEC: Distribution of 2nd grade students by average number of letters read accurately in one minute. 0 to 5 Letters,LO.PASEC.REA.2.LTR.0T5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,PASEC: Distribution of 2nd grade students by average number of letters read accurately in one minute. 11 to 20 Letters,LO.PASEC.REA.2.LTR.11T20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,PASEC: Distribution of 2nd grade students by average number of letters read accurately in one minute. 20+ Letters,LO.PASEC.REA.2.LTR.20UP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,PASEC: Distribution of 2nd grade students by average number of letters read accurately in one minute. 6 to 10 Letters,LO.PASEC.REA.2.LTR.6T10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,PASEC: Distribution of 2nd grade students by average number of words read accurately in one minute. 0 Words,LO.PASEC.REA.2.WRD.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,PASEC: Distribution of 2nd grade students by average number of words read accurately in one minute. 1 to 5 Words,LO.PASEC.REA.2.WRD.1T5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,PASEC: Distribution of 2nd grade students by average number of words read accurately in one minute. 11 to 20 Words,LO.PASEC.REA.2.WRD.11T20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,PASEC: Distribution of 2nd grade students by average number of words read accurately in one minute. 20+ Words,LO.PASEC.REA.2.WRD.20UP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,PASEC: Distribution of 2nd grade students by average number of words read accurately in one minute. 6 to 10 Words,LO.PASEC.REA.2.WRD.6T10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,PASEC: Distribution of 2nd grade students by last number reached when counting out loud. 0 to 60,LO.PASEC.MAT.2.CNT.0T60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,PASEC: Distribution of 2nd grade students by last number reached when counting out loud. 61 to 80,LO.PASEC.MAT.2.CNT.61T80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,PASEC: Distribution of 2nd grade students by last number reached when counting out loud. 80+,LO.PASEC.MAT.2.CNT.80UP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,PASEC: Distribution of 5th Grade French Scores: 10th Percentile Score,LO.PASEC.FRE.P10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,PASEC: Distribution of 5th Grade French Scores: 25th Percentile Score,LO.PASEC.FRE.P25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,PASEC: Distribution of 5th Grade French Scores: 50th Percentile Score,LO.PASEC.FRE.P50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,PASEC: Distribution of 5th Grade French Scores: 5th Percentile Score,LO.PASEC.FRE.P05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,PASEC: Distribution of 5th Grade French Scores: 75th Percentile Score,LO.PASEC.FRE.P75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,PASEC: Distribution of 5th Grade French Scores: 90th Percentile Score,LO.PASEC.FRE.P90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,PASEC: Distribution of 5th Grade French Scores: 95th Percentile Score,LO.PASEC.FRE.P95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,PASEC: Distribution of 5th Grade Mathematics Scores: 10th Percentile Score,LO.PASEC.MAT.P10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,PASEC: Distribution of 5th Grade Mathematics Scores: 25th Percentile Score,LO.PASEC.MAT.P25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,PASEC: Distribution of 5th Grade Mathematics Scores: 50th Percentile Score,LO.PASEC.MAT.P50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,PASEC: Distribution of 5th Grade Mathematics Scores: 5th Percentile Score,LO.PASEC.MAT.P05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,PASEC: Distribution of 5th Grade Mathematics Scores: 75th Percentile Score,LO.PASEC.MAT.P75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,PASEC: Distribution of 5th Grade Mathematics Scores: 90th Percentile Score,LO.PASEC.MAT.P90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,PASEC: Distribution of 5th Grade Mathematics Scores: 95th Percentile Score,LO.PASEC.MAT.P95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,PASEC: Distribution of 6th grade mathematics scores: 10th Percentile Score,LO.PASEC.MAT.6.P10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,PASEC: Distribution of 6th grade mathematics scores: 1st Percentile Score,LO.PASEC.MAT.6.P1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,PASEC: Distribution of 6th grade mathematics scores: 25th Percentile Score,LO.PASEC.MAT.6.P25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,PASEC: Distribution of 6th grade mathematics scores: 50th Percentile Score,LO.PASEC.MAT.6.P50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,PASEC: Distribution of 6th grade mathematics scores: 5th Percentile Score,LO.PASEC.MAT.6.P05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,PASEC: Distribution of 6th grade mathematics scores: 75th Percentile Score,LO.PASEC.MAT.6.P75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,PASEC: Distribution of 6th grade mathematics scores: 90th Percentile Score,LO.PASEC.MAT.6.P90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,PASEC: Distribution of 6th grade mathematics scores: 95th Percentile Score,LO.PASEC.MAT.6.P95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,PASEC: Distribution of 6th grade mathematics scores: 99th Percentile Score,LO.PASEC.MAT.6.P99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,PASEC: Distribution of 6th grade reading scores: 10th Percentile Score,LO.PASEC.REA.6.P10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,PASEC: Distribution of 6th grade reading scores: 1st Percentile Score,LO.PASEC.REA.6.P1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
